,시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도,시설위경도,주요역위경도,소요시간
1502,43114,청주시 청원구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000023155,문화시설,문화시설_극장,CGV,36.6660762,127.4943997,36.62009812,127.3275824,"36.6660762,127.4943997","36.62009812,127.3275824",30
1503,43114,청주시 청원구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000023549,문화시설,문화시설_극장,SFX시네마,36.6660907,127.4943936,36.62009812,127.3275824,"36.6660907,127.4943936","36.62009812,127.3275824",30
1504,43114,청주시 청원구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000023588,문화시설,문화시설_극장,시네마DVD,36.6513955,127.4885432,36.62009812,127.3275824,"36.6513955,127.4885432","36.62009812,127.3275824",30
1505,43114,청주시 청원구,오송,나홀로,드라이브스루DT,2021,KCDTDAL21N000000105,편의시설,편의시설_DT,맥도날드 청주율량GS DT점,36.6708138,127.4840831,36.62009812,127.3275824,"36.6708138,127.4840831","36.62009812,127.3275824",24
1506,43114,청주시 청원구,오송,나홀로,드라이브스루DT,2021,KCDTDAL21N000000488,편의시설,편의시설_DT,스타벅스 청주율량DT,36.66625275,127.492985,36.62009812,127.3275824,"36.66625275,127.492985","36.62009812,127.3275824",27
1507,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000016638,자연,자연_가로수길,무심천 벚나무길,36.667459,127.465884,36.62009812,127.3275824,"36.667459,127.465884","36.62009812,127.3275824",24
1508,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000016642,자연,자연_가로수길,상당로,36.657178,127.488288,36.62009812,127.3275824,"36.657178,127.488288","36.62009812,127.3275824",28
1509,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000016645,자연,자연_가로수길,공군제17전투비행단진입로,36.697644,127.480677,36.62009812,127.3275824,"36.697644,127.480677","36.62009812,127.3275824",20
1510,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000024759,자연,자연_보호수,느티나무,36.7501749,127.5706719,36.62009812,127.3275824,"36.7501749,127.5706719","36.62009812,127.3275824",31
1511,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000024762,자연,자연_보호수,은행나무,36.7189464,127.5668365,36.62009812,127.3275824,"36.7189464,127.5668365","36.62009812,127.3275824",30
1512,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000024763,자연,자연_보호수,은행나무,36.7182266,127.5673551,36.62009812,127.3275824,"36.7182266,127.5673551","36.62009812,127.3275824",30
1513,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000024768,자연,자연_보호수,회화나무,36.7049083,127.443361,36.62009812,127.3275824,"36.7049083,127.443361","36.62009812,127.3275824",26
1514,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000024805,자연,자연_보호수,느티나무,36.6967907,127.549741,36.62009812,127.3275824,"36.6967907,127.549741","36.62009812,127.3275824",26
1515,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000031165,자연,자연_공원,송대공원,36.7242907,127.4410114,36.62009812,127.3275824,"36.7242907,127.4410114","36.62009812,127.3275824",26
1516,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000031303,자연,자연_공원,각리공원,36.7091444,127.4321114,36.62009812,127.3275824,"36.7091444,127.4321114","36.62009812,127.3275824",21
1517,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000031304,자연,자연_공원,전통공원,36.7104338,127.4332978,36.62009812,127.3275824,"36.7104338,127.4332978","36.62009812,127.3275824",22
1518,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000031315,자연,자연_공원,역내어린이공원,36.6662529,127.4872906,36.62009812,127.3275824,"36.6662529,127.4872906","36.62009812,127.3275824",26
1519,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000031319,자연,자연_공원,새적굴공원,36.6622169,127.4945747,36.62009812,127.3275824,"36.6622169,127.4945747","36.62009812,127.3275824",28
1520,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000031508,자연,자연_공원,구룡공원,36.7155763,127.4139477,36.62009812,127.3275824,"36.7155763,127.4139477","36.62009812,127.3275824",23
1521,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000031529,자연,자연_공원,근린공원,36.7126465,127.4159294,36.62009812,127.3275824,"36.7126465,127.4159294","36.62009812,127.3275824",22
1522,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000031530,자연,자연_공원,근린공원,36.7092439,127.4127612,36.62009812,127.3275824,"36.7092439,127.4127612","36.62009812,127.3275824",23
1523,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000031531,자연,자연_공원,근린공원,36.7114735,127.4140163,36.62009812,127.3275824,"36.7114735,127.4140163","36.62009812,127.3275824",21
1524,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000033166,자연,자연_공원,새동네어린이공원,36.6606587,127.4798689,36.62009812,127.3275824,"36.6606587,127.4798689","36.62009812,127.3275824",24
1525,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000033512,자연,자연_공원,유리체육공원,36.7540298,127.4761666,36.62009812,127.3275824,"36.7540298,127.4761666","36.62009812,127.3275824",32
1526,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000033707,자연,자연_공원,청북어린이공원,36.6588067,127.4792261,36.62009812,127.3275824,"36.6588067,127.4792261","36.62009812,127.3275824",25
1527,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000033712,자연,자연_공원,청암어린이공원,36.6496933,127.483033,36.62009812,127.3275824,"36.6496933,127.483033","36.62009812,127.3275824",27
1528,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000033724,자연,자연_공원,초정문화공원,36.7218397,127.6014987,36.62009812,127.3275824,"36.7218397,127.6014987","36.62009812,127.3275824",33
1529,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000034375,자연,자연_공원,마로니에시공원,36.6723068,127.4939934,36.62009812,127.3275824,"36.6723068,127.4939934","36.62009812,127.3275824",28
1530,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000034982,자연,자연_공원,태실공원,36.7032748,127.4226065,36.62009812,127.3275824,"36.7032748,127.4226065","36.62009812,127.3275824",22
1531,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000035041,자연,자연_공원,율봉근린공원,36.6649812,127.5026711,36.62009812,127.3275824,"36.6649812,127.5026711","36.62009812,127.3275824",25
1532,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000036892,자연,자연_공원,내수생활체육공원(2019년예정),36.7297379,127.5288944,36.62009812,127.3275824,"36.7297379,127.5288944","36.62009812,127.3275824",30
1533,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000037650,자연,자연_공원,오창호수공원,36.7146339,127.4254052,36.62009812,127.3275824,"36.7146339,127.4254052","36.62009812,127.3275824",25
1534,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000037697,자연,자연_공원,양청공원,36.7113952,127.4234749,36.62009812,127.3275824,"36.7113952,127.4234749","36.62009812,127.3275824",23
1535,43114,청주시 청원구,오송,나홀로,자전거산책,2020,KCBRSPO20N000037698,자연,자연_공원,중앙공원,36.7145882,127.418493,36.62009812,127.3275824,"36.7145882,127.418493","36.62009812,127.3275824",23
1536,43114,청주시 청원구,오송,가족,아동서점,2020,KCKBSPO20N000000170,아동도서,아동전집,아람북스 홈플러스 오창점,36.7130198,127.4282086,36.62009812,127.3275824,"36.7130198,127.4282086","36.62009812,127.3275824",26
1537,43114,청주시 청원구,오송,가족,아동서점,2020,KCKBSPO20N000000195,아동도서,아동전집,북앤북,36.7113638,127.4286798,36.62009812,127.3275824,"36.7113638,127.4286798","36.62009812,127.3275824",24
1538,43114,청주시 청원구,오송,가족,아동서점,2020,KCKBSPO20N000000223,아동도서,아동도서,어린이전문서점좋은책,36.6608408,127.5069519,36.62009812,127.3275824,"36.6608408,127.5069519","36.62009812,127.3275824",24
1539,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000000103,장소,관광지/지역호수/저수지,은성소류지,36.74263969,127.5828031,36.62009812,127.3275824,"36.74263969,127.5828031","36.62009812,127.3275824",33
1540,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000000769,장소,관광지/휴양림/수목원,상당산성자연휴양림,36.67902974,127.5434722,36.62009812,127.3275824,"36.67902974,127.5434722","36.62009812,127.3275824",33
1541,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000000943,장소,관광지/지역사찰,도은사,36.75459941,127.3826315,36.62009812,127.3275824,"36.75459941,127.3826315","36.62009812,127.3275824",31
1542,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000001588,장소,관광지/지역사찰,도림사,36.76947428,127.5674219,36.62009812,127.3275824,"36.76947428,127.5674219","36.62009812,127.3275824",35
1543,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000001845,장소,관광지/지역호수/저수지,탑전소류지,36.68716094,127.5299377,36.62009812,127.3275824,"36.68716094,127.5299377","36.62009812,127.3275824",23
1544,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000002878,장소,관광지/지역축제,세종대왕과초정약수축제,36.72193773,127.601574,36.62009812,127.3275824,"36.72193773,127.601574","36.62009812,127.3275824",33
1545,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000003018,장소,관광지/지역호수/저수지,오동저수지,36.68870661,127.4742007,36.62009812,127.3275824,"36.68870661,127.4742007","36.62009812,127.3275824",22
1546,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000004236,장소,관광지/지역호수/저수지,천수소류지,36.74452102,127.5347396,36.62009812,127.3275824,"36.74452102,127.5347396","36.62009812,127.3275824",32
1547,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000005428,장소,관광지/지역호수/저수지,석성소류지,36.74605472,127.5114966,36.62009812,127.3275824,"36.74605472,127.5114966","36.62009812,127.3275824",34
1548,43114,청주시 청원구,오송,가족,관광명소,2021,KCLANPO21N000005480,장소,관광지/지역호수/저수지,은곡제,36.69808627,127.5299646,36.62009812,127.3275824,"36.69808627,127.5299646","36.62009812,127.3275824",23
